Timestamp,RSSI,Estimote TLM packet
1579011928459,-83,22f32a65edd388bbd400fcfe3e4182f1ffffffff
1579011928527,-60,22992074a3a75b01dd000600410481f0ffffffff
1579011928570,-63,2246846e6187678448000002405649f1ffffffff
1579011928579,-65,227bb8ba833ded2db90000003e0181f0ffffffff
1579011928580,-66,22eeaf86657d2312d500fffe410181f0ffffffff
1579011928641,-62,22c7f00010b342cf9e000101420a41f1ffffffff
1579011928648,-63,223c53d934182ed0910001ff3f0283f0ffffffff
1579011928649,-65,223e03d2aaf4265aa5000000420381f0ffffffff
1579011928684,-84,22f32a65edd388bbd400fcfe3e4182f1ffffffff
1579011928749,-60,22992074a3a75b01dd000500400481f0ffffffff
1579011928759,-71,227897b2192cd1330e000303408168f0ffffffff
1579011928780,-64,2246846e6187678448000002405649f1ffffffff
1579011928839,-61,22c7f00010b342cf9e000101410a41f1ffffffff
1579011928856,-63,223c53d934182ed0910002ff3f0283f0ffffffff
1579011928868,-66,223e03d2aaf4265aa500ffff420381f0ffffffff
1579011928887,-69,22318da9517131bfab00f3fa3e0283f0ffffffff
1579011928898,-84,22f32a65edd388bbd400fcfe3e4182f1ffffffff
1579011928958,-61,22992074a3a75b01dd000601400481f0ffffffff
1579011928975,-71,227897b2192cd1330e000304408168f0ffffffff
1579011928999,-63,2246846e6187678448000003405649f1ffffffff
1579011929002,-64,227bb8ba833ded2db90000003e0181f0ffffffff
1579011929016,-66,22eeaf86657d2312d500ff00410181f0ffffffff
1579011929049,-62,22c7f00010b342cf9e000101420a42f1ffffffff
1579011929071,-62,223c53d934182ed0910001ff3f0283f0ffffffff
1579011929100,-70,22318da9517131bfab00f4fa3e0283f0ffffffff
1579011929103,-65,223e03d2aaf4265aa5000000420381f0ffffffff
1579011929109,-83,22f32a65edd388bbd400fcff3e4182f1ffffffff
1579011929162,-60,22992074a3a75b01dd000600400481f0ffffffff
1579011929181,-71,227897b2192cd1330e000304408168f0ffffffff
1579011929290,-62,223c53d934182ed0910002ff3f0283f0ffffffff
1579011929303,-70,22318da9517131bfab00f3fa3e0283f0ffffffff
1579011929324,-83,22f32a65edd388bbd400fbfe3e4182f1ffffffff
1579011929375,-59,22992074a3a75b01dd000600410481f0ffffffff
1579011929395,-72,227897b2192cd1330e000203408168f0ffffffff
1579011929426,-63,2246846e6187678448000003405649f1ffffffff
1579011929434,-64,227bb8ba833ded2db90000003f0181f0ffffffff
1579011929479,-62,22c7f00010b342cf9e000101420a42f1ffffffff
1579011929507,-63,223c53d934182ed0910001ff3f0283f0ffffffff
1579011929515,-70,22318da9517131bfab00f3f93e0283f0ffffffff
1579011929526,-84,22f32a65edd388bbd400fcfe3e4182f1ffffffff
1579011929532,-66,223e03d2aaf4265aa5000000420381f0ffffffff
1579011929600,-60,22992074a3a75b01dd000500410481f0ffffffff
1579011929608,-71,227897b2192cd1330e000204408168f0ffffffff
1579011929640,-63,2246846e618767844800000340564af1ffffffff
1579011929641,-65,22eeaf86657d2312d500fffe410181f0ffffffff
1579011929655,-63,227bb8ba833ded2db9000000400181f0ffffffff
1579011929714,-62,22c7f00010b342cf9e000101420a42f1ffffffff
1579011929716,-63,223c53d934182ed0910002ff3f0283f0ffffffff
1579011929724,-70,22318da9517131bfab00f3fa3f0283f0ffffffff
1579011929751,-66,223e03d2aaf4265aa500ff00420381f0ffffffff
1579011929818,-71,227897b2192cd1330e000203408168f0ffffffff
1579011929845,-62,2246846e618767844800000240564af1ffffffff
1579011929918,-62,22c7f00010b342cf9e000100410a42f1ffffffff
1579011929920,-64,223c53d934182ed0910002ff3f0283f0ffffffff
1579011929949,-84,22f32a65edd388bbd400fcff3f4182f1ffffffff
1579011929953,-69,22318da9517131bfab00f3fa3f0283f0ffffffff
1579011929959,-66,223e03d2aaf4265aa5000000420381f0ffffffff
1579011930042,-71,227897b2192cd1330e000304418168f0ffffffff
1579011930043,-68,22992074a3a75b01dd000500400481f0ffffffff
1579011930072,-65,2246846e61876784480000023f564af1ffffffff
1579011930075,-72,227bb8ba833ded2db90000003e0181f0ffffffff
1579011930133,-76,223c53d934182ed0910001ff3f0283f0ffffffff
1579011930142,-65,22c7f00010b342cf9e000100410a42f1ffffffff
1579011930171,-64,22f32a65edd388bbd400fcfe3e4182f1ffffffff
1579011930190,-73,223e03d2aaf4265aa500ff00420381f0ffffffff
1579011930261,-71,227897b2192cd1330e000304408168f0ffffffff
1579011930268,-74,22eeaf86657d2312d500fffe410181f0ffffffff
1579011930268,-67,22992074a3a75b01dd000601400481f0ffffffff
1579011930296,-72,227bb8ba833ded2db900ff013e0181f0ffffffff
1579011930337,-77,223c53d934182ed0910001ff400283f0ffffffff
1579011930358,-63,22c7f00010b342cf9e000101420a42f1ffffffff
1579011930375,-64,22f32a65edd388bbd400fcfe3e4182f1ffffffff
1579011930377,-70,22318da9517131bfab00f3fb3d0283f0ffffffff
1579011930487,-67,22992074a3a75b01dd000500400481f0ffffffff
1579011930502,-65,2246846e618767844800010340564af1ffffffff
1579011930568,-76,223c53d934182ed0910002ff3f0283f0ffffffff
1579011930581,-64,22c7f00010b342cf9e000100400a42f1ffffffff
1579011930611,-74,223e03d2aaf4265aa5000000420381f0ffffffff
1579011930680,-71,227897b2192cd1330e0003033f8168f0ffffffff
1579011930725,-65,2246846e61876784480000023f564af1ffffffff
1579011930739,-72,227bb8ba833ded2db90000003e0181f0ffffffff
1579011930777,-78,223c53d934182ed0910002ff3f0283f0ffffffff
1579011930808,-65,22f32a65edd388bbd400fdfe3e4182f1ffffffff
1579011930819,-73,223e03d2aaf4265aa500ff01420381f0ffffffff
1579011930900,-70,227897b2192cd1330e000304408168f0ffffffff
1579011930929,-67,22992074a3a75b01dd000600400481f0ffffffff
1579011930944,-66,2246846e61876784480000023f564af1ffffffff
1579011930963,-72,227bb8ba833ded2db90000ff3e0181f0ffffffff
1579011930988,-77,223c53d934182ed0910001ff3f0283f0ffffffff
1579011931006,-63,22c7f00010b342cf9e000101410a42f1ffffffff
1579011931034,-70,22318da9517131bfab00f4f93e0283f0ffffffff
1579011931110,-70,227897b2192cd1330e000303418168f0ffffffff
1579011931157,-75,22eeaf86657d2312d500fffe420181f0ffffffff
1579011931162,-65,2246846e618767844800000340564af1ffffffff
1579011931173,-72,227bb8ba833ded2db90000003f0181f0ffffffff
1579011931212,-76,223c53d934182ed0910002ff3f0283f0ffffffff
1579011931220,-64,22c7f00010b342cf9e000001410a42f1ffffffff
1579011931236,-64,22f32a65edd388bbd400fcfe3f4182f1ffffffff
1579011931248,-71,22318da9517131bfab00f3fa3f0283f0ffffffff
1579011931259,-73,223e03d2aaf4265aa5000000420381f0ffffffff
1579011931321,-71,227897b2192cd1330e000204408168f0ffffffff
1579011931368,-74,22eeaf86657d2312d500fffd420181f0ffffffff
1579011931375,-65,2246846e618767844800000340564af1ffffffff
1579011931387,-72,227bb8ba833ded2db900ff003f0181f0ffffffff
1579011931429,-64,22c7f00010b342cf9e000100410a42f1ffffffff
1579011931454,-65,22f32a65edd388bbd400fcfe3e4182f1ffffffff
1579011931458,-70,22318da9517131bfab00f4fb3f0283f0ffffffff
1579011931470,-74,223e03d2aaf4265aa5000000420381f0ffffffff
1579011931531,-70,227897b2192cd1330e0002033f8168f0ffffffff
1579011931591,-74,22eeaf86657d2312d500ffff410181f0ffffffff
1579011931599,-72,227bb8ba833ded2db90000003e0181f0ffffffff
1579011931602,-66,2246846e61876784480000023f564af1ffffffff
1579011931627,-65,22c7f00010b342cf9e0000ff410a42f1ffffffff
1579011931660,-78,223c53d934182ed0910001ff400283f0ffffffff
1579011931667,-65,22f32a65edd388bbd400fcff3f4182f1ffffffff
1579011931686,-71,22318da9517131bfab00f3fa3f0283f0ffffffff
1579011931763,-70,227897b2192cd1330e000203408168f0ffffffff
1579011931798,-67,22992074a3a75b01dd000400400481f0ffffffff
1579011931841,-64,22c7f00010b342cf9e000200420a42f1ffffffff
1579011931861,-78,223c53d934182ed0910002ff3f0283f0ffffffff
1579011931881,-64,22f32a65edd388bbd400fcfe3e4182f1ffffffff
1579011931915,-71,22318da9517131bfab00f3fb3e0283f0ffffffff
1579011932005,-74,22eeaf86657d2312d50000fe410181f0ffffffff
1579011932013,-67,22992074a3a75b01dd000600420481f0ffffffff
1579011932028,-66,2246846e618767844800000340564af1ffffffff
1579011932031,-71,227bb8ba833ded2db90000013e0181f0ffffffff
1579011932056,-64,22c7f00010b342cf9e000200410a42f1ffffffff
1579011932101,-64,22f32a65edd388bbd400fcfe3e4182f1ffffffff
1579011932119,-75,223e03d2aaf4265aa500ff00410381f0ffffffff
1579011932183,-71,227897b2192cd1330e0003043f8168f0ffffffff
1579011932235,-69,22992074a3a75b01dd000500420481f0ffffffff
1579011932251,-65,2246846e618767844800000240564af1ffffffff
1579011932254,-72,227bb8ba833ded2db900ff003e0181f0ffffffff
1579011932267,-64,22c7f00010b342cf9e000100410a42f1ffffffff
1579011932298,-77,223c53d934182ed0910001ff3f0283f0ffffffff
1579011932338,-71,22318da9517131bfab00f4fa3d0283f0ffffffff
1579011932341,-74,223e03d2aaf4265aa5000000430381f0ffffffff
1579011932394,-71,227897b2192cd1330e000303408168f0ffffffff
1579011932431,-75,22eeaf86657d2312d50000ff410181f0ffffffff
1579011932458,-68,22992074a3a75b01dd000500400481f0ffffffff
1579011932459,-66,2246846e61876784480000023f564af1ffffffff
1579011932483,-72,227bb8ba833ded2db90000013e0181f0ffffffff
1579011932497,-65,22c7f00010b342cf9e000000410a42f1ffffffff
1579011932520,-77,223c53d934182ed0910002003e0283f0ffffffff
1579011932529,-65,22f32a65edd388bbd400fcfe3e4182f1ffffffff
1579011932560,-72,22318da9517131bfab00f4fa3e0283f0ffffffff
1579011932559,-73,223e03d2aaf4265aa5000000420381f0ffffffff
1579011932606,-70,227897b2192cd1330e000304418168f0ffffffff
1579011932640,-73,22eeaf86657d2312d500ffff400181f0ffffffff
1579011932673,-65,2246846e618767844800010240564af1ffffffff
1579011932675,-67,22992074a3a75b01dd000600410481f0ffffffff
1579011932698,-72,227bb8ba833ded2db90000003e0181f0ffffffff
1579011932716,-65,22c7f00010b342cf9e000100400a42f1ffffffff
1579011932733,-65,22f32a65edd388bbd400fcff3e4182f1ffffffff
1579011932779,-75,223e03d2aaf4265aa5000000420381f0ffffffff
1579011932823,-71,227897b2192cd1330e000104418168f0ffffffff
1579011932884,-66,2246846e61876784480000023f564af1ffffffff
1579011932897,-68,22992074a3a75b01dd000501400481f0ffffffff
1579011932904,-72,227bb8ba833ded2db90000003e0181f0ffffffff
1579011932923,-65,22c7f00010b342cf9e000101410a42f1ffffffff
1579011932956,-65,22f32a65edd388bbd400fcfe3e4182f1ffffffff
1579011932960,-78,223c53d934182ed0910001ff3f0283f0ffffffff
1579011933006,-71,22318da9517131bfab00f3fa3d0283f0ffffffff
1579011933006,-74,223e03d2aaf4265aa500ffff420381f0ffffffff
1579011933040,-70,227897b2192cd1330e0003043f8168f0ffffffff
1579011933053,-74,22eeaf86657d2312d500fffe410181f0ffffffff
1579011933108,-68,22992074a3a75b01dd000500410481f0ffffffff
1579011933114,-72,227bb8ba833ded2db90000003e0181f0ffffffff
1579011933135,-64,22c7f00010b342cf9e000101410a42f1ffffffff
1579011933164,-76,223c53d934182ed0910002003f0283f0ffffffff
1579011933170,-65,22f32a65edd388bbd400fcfe3e4182f1ffffffff
1579011933212,-74,223e03d2aaf4265aa5000000420381f0ffffffff
1579011933225,-70,22318da9517131bfab00f3fb3e0283f0ffffffff
1579011933249,-70,227897b2192cd1330e000204408168f0ffffffff
1579011933268,-73,22eeaf86657d2312d500ffff410181f0ffffffff
1579011933308,-65,2246846e61876784480000033f564af1ffffffff
1579011933360,-64,22c7f00010b342cf9e000100410a42f1ffffffff
1579011933370,-76,223c53d934182ed0910001003f0283f0ffffffff
1579011933389,-64,22f32a65edd388bbd400fcfe3e4182f1ffffffff
1579011933428,-76,223e03d2aaf4265aa500ff00420381f0ffffffff
